id,original_url,unshortened_url
1264132415037026304,https://www.bild.de/bild-plus/regional/duesseldorf/duesseldorf-aktuell/viersen-kita-kind-von-erzieherin-getoetet-ermittlungen-wegen-mordes-70819982.bild.html,"https://www.bild.de/bild-plus/regional/duesseldorf/duesseldorf-aktuell/viersen-kita-kind-von-erzieherin-getoetet-ermittlungen-wegen-mordes-70819982,view=conversionToLogin.bild.html"
1260584038756220928,https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/borchen-anklage-tochter-47-soll-mutter-76-ermordet-haben-70595270.bild.html,https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/borchen-anklage-tochter-47-soll-mutter-76-ermordet-haben-70595270.bild.html
1267745373986095107,"https://www.bild.de/sparfochs/2020/sparfochs/rtl-juror-joachim-llambi-traurig-so-mies-geht-es-den-tanzschulen-71006084-71007200,auto=false.bild.html","https://www.bild.de/sparfochs/2020/sparfochs/rtl-juror-joachim-llambi-traurig-so-mies-geht-es-den-tanzschulen-71006084-71007200,auto=false.bild.html"
1260154103931572225,https://www.bild.de/regional/hannover/hannover-aktuell/baby-in-wolfenbuettel-ausgesetzt-wer-ist-die-mutter-70596218.bild.html,https://www.bild.de/regional/hannover/hannover-aktuell/baby-in-wolfenbuettel-ausgesetzt-wer-ist-die-mutter-70596218.bild.html
1264531094927544321,https://www.bild.de/unterhaltung/tv/tv/tatort-vorab-kritik-so-gut-ist-du-allein-70813902.bild.html,https://www.bild.de/unterhaltung/tv/tv/tatort-vorab-kritik-so-gut-ist-du-allein-70813902.bild.html
1266866658431455232,https://www.bild.de/bild-plus/sport/fussball/fussball/einzelkritik-nach-2-1-in-wolfsburg-note-2-fuer-fuenf-eintracht-sieger-70972888.bild.html,"https://www.bild.de/bild-plus/sport/fussball/fussball/einzelkritik-nach-2-1-in-wolfsburg-note-2-fuer-fuenf-eintracht-sieger-70972888,view=conversionToLogin.bild.html"
1262846766828978184,https://www.bild.de/bild-plus/sport/fussball/fussball/3-liga-felix-magath-geht-auf-den-dfb-los-70751514.bild.html,"https://www.bild.de/bild-plus/sport/fussball/fussball/3-liga-felix-magath-geht-auf-den-dfb-los-70751514,view=conversionToLogin.bild.html"
1265182732637933570,https://www.bild.de/regional/bremen/bremen-aktuell/nach-auffahrunfall-frau-20-kracht-mit-mini-in-mittellandkanal-70872138.bild.html,https://www.bild.de/regional/bremen/bremen-aktuell/nach-auffahrunfall-frau-20-kracht-mit-mini-in-mittellandkanal-70872138.bild.html
1268547455307649025,https://www.bild.de/regional/dresden/dresden-aktuell/razzia-dresdner-bordell-wegen-autohandel-durchsucht-71061034.bild.html,https://www.bild.de/regional/dresden/dresden-aktuell/razzia-dresdner-bordell-wegen-autohandel-durchsucht-71061034.bild.html
1268471981151789058,https://www.bild.de/bild-plus/ratgeber/2020/lifestyle/ahnenforschung-so-recherchieren-sie-das-schicksal-ihrer-vorfahren-71042888.bild.html,"https://www.bild.de/bild-plus/ratgeber/2020/lifestyle/ahnenforschung-so-recherchieren-sie-das-schicksal-ihrer-vorfahren-71042888,view=conversionToLogin.bild.html"
